,,,,,,,,,
OCLC Number,Title,Author Name,Publisher Name,Publication Date,Title ISSN,Title eISSN,Conspectus Subject,Material Subformat,URL
1595743391,Transformative AutoritätSystemische Studie Zur Erneuerung Von Führungsbeziehungen Im Konflikt.,"Baumann-Habersack, Frank.","Springer Fachmedien Wiesbaden GmbH,",2026,N/A,N/A, Management. Industrial Management,EBOOKS,https://libswu.on.worldcat.org/oclc/1595743391
1595743647,"Safe and Sustainable Value Creation by DesignProceedings of the 21st Global Conference on Sustainable Manufacturing (GCSM 2025) September 10-12, 2025, Bologna, Italy, Volume 2.","Kohl, Holger.; Seliger, Günther.Dietrich, Franz.Campana, Giampaolo.","Springer,",2026,N/A,N/A, Management. Industrial Management,EBOOKS,https://libswu.on.worldcat.org/oclc/1595743647
1596215827,"Non-financial reporting and ESG performance :standards, challenges and impacts for the SME of tomorrow /","Kendo, Sandra,","Palgrave Macmillan,",2026,N/A,N/A, Management. Industrial Management,EBOOKS,https://libswu.on.worldcat.org/oclc/1596215827
5899892,Mass communication review yearbook.,N/A,"Sage Publications,",1980,0196-8017,N/A, Mass Media. Communication,N/A,https://libswu.on.worldcat.org/oclc/5899892
38525916,Journal of communication inquiry.,"Association for Education in Journalism and Mass Communication,University of Iowa.",Sage Publications,1974,N/A,1552-4612, Mass Media. Communication,EJOURNALS/EMAGAZINES,https://libswu.on.worldcat.org/oclc/38525916
38584155,Communication research.,N/A,Sage Publications,1974,N/A,1552-3810, Mass Media. Communication,EJOURNALS/EMAGAZINES,https://libswu.on.worldcat.org/oclc/38584155
38995125,Information economics and policy.,N/A,North-Holland,1983,N/A,1873-5975, Mass Media. Communication,EJOURNALS/EMAGAZINES,https://libswu.on.worldcat.org/oclc/38995125
39082964,European journal of communication.,N/A,Sage Publications,1986,N/A,1460-3705, Mass Media. Communication,EJOURNALS/EMAGAZINES,https://libswu.on.worldcat.org/oclc/39082964
45727455,Essentials of mass communication theory /,"Berger, Arthur Asa,","Sage Publications,",1995,N/A,N/A, Mass Media. Communication,EBOOKS,https://libswu.on.worldcat.org/oclc/45727455
46606661,Studies in media & information literacy education :SIMILE.,N/A,"University of Toronto Press,",2001,N/A,1496-6603, Mass Media. Communication,EJOURNALS/EMAGAZINES,https://libswu.on.worldcat.org/oclc/46606661
47108631,Discourse :Berkeley journal for theoretical studies in media and culture.,University of Wisconsin--Milwaukee.,"[publisher not identified],Center for Twentieth Century Studies, University of Wisconsin-MilwaukeeIndiana University PressWayne State University Press",1979,N/A,1536-1810, Mass Media. Communication,EJOURNALS/EMAGAZINES,https://libswu.on.worldcat.org/oclc/47108631
49941727,Visual communication.,N/A,"Sage Publications,",2002,N/A,1741-3214, Mass Media. Communication,EJOURNALS/EMAGAZINES,https://libswu.on.worldcat.org/oclc/49941727
50298328,The language of negotiation :a handbook of practical strategies for improving communication /,"Mulholland, Joan,","Routledge,",1991,N/A,N/A, Mass Media. Communication,EBOOKS,https://libswu.on.worldcat.org/oclc/50298328
50322342,Teaching communication /,"Burton, Graeme.; Dimbleby, Richard.","Routledge,",2002,N/A,N/A, Mass Media. Communication,EBOOKS,https://libswu.on.worldcat.org/oclc/50322342
51547642,Critical studies in media communication.,"National Communication Association (U.S.),","Routledge for the National Communication Association,",2000,N/A,1479-5809, Mass Media. Communication,EJOURNALS/EMAGAZINES,https://libswu.on.worldcat.org/oclc/51547642
51866307,Journal of media practice.,N/A,"Intellect,Routledge, Taylor & Francis Group",2000,N/A,2040-0926, Mass Media. Communication,EJOURNALS/EMAGAZINES,https://libswu.on.worldcat.org/oclc/51866307
51906854,How different are we? :spoken discourse in intercultural communication : the significance of the situational context /,"Fitzgerald, Helen,","Multilingual Matters,",2003,N/A,N/A, Mass Media. Communication,EBOOKS,https://libswu.on.worldcat.org/oclc/51906854
52051490,Time and media markets /,"Albarran, Alan B.Arrese, Angel.","Lawrence Erlbaum,",2003,N/A,N/A, Mass Media. Communication,EBOOKS,https://libswu.on.worldcat.org/oclc/52051490
52235540,"Improvisational design :continuous, responsive digital communication /","Ishizaki, Suguru.","MIT Press,",2003,N/A,N/A, Mass Media. Communication,EBOOKS,https://libswu.on.worldcat.org/oclc/52235540
52513609,Media psychology /,"Giles, David,","Lawrence Erlbaum Associates Publishers,",2003,N/A,N/A, Mass Media. Communication,EBOOKS,https://libswu.on.worldcat.org/oclc/52513609
52697287,Atlantic journal of communication.,"Taylor & Francis,Lawrence Erlbaum Associates,","Lawrence Erlbaum Associates,Routledge, Taylor & Francis Group",2004,N/A,1545-6889, Mass Media. Communication,EJOURNALS/EMAGAZINES,https://libswu.on.worldcat.org/oclc/52697287
52760851,Improvised dialogues :emergence and creativity in conversation /,"Sawyer, R. Keith","Ablex Publishing,",2003,N/A,N/A, Mass Media. Communication,EBOOKS,https://libswu.on.worldcat.org/oclc/52760851
52995367,Resumes for communications careers :with sample cover letters /,VGM Career Books (Firm),"VGM Career Books,",2003,N/A,N/A, Mass Media. Communication,EBOOKS,https://libswu.on.worldcat.org/oclc/52995367
53275353,Communication yearbook 27 /,"Kalbfleisch, Pamela J.; International Communication Association.","Lawrence Erlbaum Associates,",2003,N/A,N/A, Mass Media. Communication,EBOOKS,https://libswu.on.worldcat.org/oclc/53275353
53482617,In your face :9 sexual studies /,"Merck, Mandy.","New York University Press,",2000,N/A,N/A, Mass Media. Communication,EBOOKS,https://libswu.on.worldcat.org/oclc/53482617
53722054,"Mixed media :moral distinctions in advertising, public relations, and journalism /","Bivins, Thomas H.","L. Erlbaum Associates,",2004,N/A,N/A, Mass Media. Communication,EBOOKS,https://libswu.on.worldcat.org/oclc/53722054
53795831,Rethinking media change :the aesthetics of transition /,"Thorburn, DavidJenkins, Henry,Seawell, Brad.","MIT Press,",2003,N/A,N/A, Mass Media. Communication,EBOOKS,https://libswu.on.worldcat.org/oclc/53795831
53885087,"New media, 1740-1915 /","Gitelman, Lisa,Pingree, Geoffrey B.,","The MIT Press,",2003,N/A,N/A, Mass Media. Communication,EBOOKS,https://libswu.on.worldcat.org/oclc/53885087
53888895,Communication researchers and policy-making /,"Braman, Sandra.","MIT Press,",2003,N/A,N/A, Mass Media. Communication,EBOOKS,https://libswu.on.worldcat.org/oclc/53888895
53958635,Eloquent images :word and image in the age of new media /,"Hocks, Mary E.Kendrick, Michelle R.","MIT Press,",2003,N/A,N/A, Mass Media. Communication,EBOOKS,https://libswu.on.worldcat.org/oclc/53958635
53983244,Media access :social and psychological dimensions of new technology use /,"Bucy, Erik P.,Newhagen, John E.","L. Erlbaum,",2004,N/A,N/A, Mass Media. Communication,EBOOKS,https://libswu.on.worldcat.org/oclc/53983244
53985095,Media economics :theory and practice /,"Alexander, Alison,","Lawrence Erlbaum,",2004,N/A,N/A, Mass Media. Communication,EBOOKS,https://libswu.on.worldcat.org/oclc/53985095
54493508,"Chinese media, global contexts /","Li, Jinquan,","RoutledgeCurzon,",2003,N/A,N/A, Mass Media. Communication,EBOOKS,https://libswu.on.worldcat.org/oclc/54493508
54702454,Language development :circle time sessions to improve communication skills /,"Nash, Marion.; Lowe, Jackie.Palmer, Tracey.","David Fulton,",2003,N/A,N/A, Mass Media. Communication,EBOOKS,https://libswu.on.worldcat.org/oclc/54702454
54893315,"The scandal of the speaking body :Don Juan with J.L. Austin, or seduction in two languages /","Felman, Shoshana.","Stanford University Press,",2003,N/A,N/A, Mass Media. Communication,EBOOKS,https://libswu.on.worldcat.org/oclc/54893315
55059660,Media international Australia.,"Australian Film, Television & Radio School.",Australian Film Television & Radio School,1995,N/A,2200-467X, Mass Media. Communication,EJOURNALS/EMAGAZINES,https://libswu.on.worldcat.org/oclc/55059660
56340315,Analyzing multimodal interaction :a methodological framework /,"Norris, Sigrid,","Routledge,",2004,N/A,N/A, Mass Media. Communication,EBOOKS,https://libswu.on.worldcat.org/oclc/56340315
56610315,Nordicom review.,Nordicom.NORDICOM/Sverige.Göteborgs universitet.,NordicomDe Gruyter Open,1997,N/A,2001-5119, Mass Media. Communication,EJOURNALS/EMAGAZINES,https://libswu.on.worldcat.org/oclc/56610315
60624239,Comunicación y sociedad.,Universidad de Guadalajara.,"Universidad de Guadalajara, Departamento de Estudios de la Comunicación Social",1987,N/A,2448-9042, Mass Media. Communication,EJOURNALS/EMAGAZINES,https://libswu.on.worldcat.org/oclc/60624239
60630402,Global media and communication.,N/A,"SAGE Publications,",2005,N/A,1742-7673, Mass Media. Communication,EJOURNALS/EMAGAZINES,https://libswu.on.worldcat.org/oclc/60630402
62161904,Revista de comunicación.,Universidad de Piura.,"Facultad de Comunicación, Universidad de Piura,",2002,N/A,2227-1465, Mass Media. Communication,EJOURNALS/EMAGAZINES,https://libswu.on.worldcat.org/oclc/62161904
70144248,Journal of creative communications.,"Mudra Institute of Communications Ahmedabad,","Sage Publications India,",2006,N/A,0973-2594, Mass Media. Communication,EJOURNALS/EMAGAZINES,https://libswu.on.worldcat.org/oclc/70144248
70721108,Marshall McLuhan :cosmic media /,"Marchessault, Janine.","SAGE,",2005,N/A,N/A, Mass Media. Communication,EBOOKS,https://libswu.on.worldcat.org/oclc/70721108
70773914,Good to talk? :living and working in a communication culture /,"Cameron, Deborah,","Sage Publications,",2000,N/A,N/A, Mass Media. Communication,EBOOKS,https://libswu.on.worldcat.org/oclc/70773914
70773920,Media organisation and production /,"Cottle, Simon,","Sage,",2003,N/A,N/A, Mass Media. Communication,EBOOKS,https://libswu.on.worldcat.org/oclc/70773920
70773924,Understanding media economics /,"Doyle, Gillian.","Sage,",2002,N/A,N/A, Mass Media. Communication,EBOOKS,https://libswu.on.worldcat.org/oclc/70773924
70773932,Media ownership :the economics and politics of convergence and concentration in the UK and European media /,"Doyle, Gillian.","SAGE,",2002,N/A,N/A, Mass Media. Communication,EBOOKS,https://libswu.on.worldcat.org/oclc/70773932
70824656,International journal of communication.,Annenberg Center for Communication (University of Southern California),"University of Southern California's Annenberg Center for Communication,",2007,N/A,1932-8036, Mass Media. Communication,EJOURNALS/EMAGAZINES,https://libswu.on.worldcat.org/oclc/70824656
86080842,Discourse & communication.,N/A,"Sage Publications,",2007,N/A,1750-4821, Mass Media. Communication,EJOURNALS/EMAGAZINES,https://libswu.on.worldcat.org/oclc/86080842
127375418,War and media operations :the U.S. military and the press from Vietnam to Iraq /,"Rid, Thomas,","Routledge,",2007,N/A,N/A, Mass Media. Communication,EBOOKS,https://libswu.on.worldcat.org/oclc/127375418
150645902,The media and globalization /,"Rantanen, Terhi.","SAGE,",2005,N/A,N/A, Mass Media. Communication,EBOOKS,https://libswu.on.worldcat.org/oclc/150645902
225067702,"Crime, media, culture :an international journal.",N/A,"Sage Pulications,",2005,N/A,N/A, Mass Media. Communication,EJOURNALS/EMAGAZINES,https://libswu.on.worldcat.org/oclc/225067702
228110138,"Media, war & conflict.",N/A,"Sage Publications,",2008,N/A,1750-6360, Mass Media. Communication,EJOURNALS/EMAGAZINES,https://libswu.on.worldcat.org/oclc/228110138
231335215,"War, image and legitimacy :viewing contemporary conflict /","Michalski, Milena.; Gow, James.","Routledge,",2007,N/A,N/A, Mass Media. Communication,EBOOKS,https://libswu.on.worldcat.org/oclc/231335215
231767721,Revista latina de comunicación social.,Universidad de La Laguna.,"Universidad de La Laguna, Laboratorio de Tecnologías de la Información y Nuevos Análisis de Comunicación Social,",1998,N/A,1138-5820, Mass Media. Communication,EJOURNALS/EMAGAZINES,https://libswu.on.worldcat.org/oclc/231767721
240897662,Palabra Clave.,N/A,N/A,,N/A,0122-8285, Mass Media. Communication,EJOURNALS/EMAGAZINES,https://libswu.on.worldcat.org/oclc/240897662
285516175,"Media literacy in schools :practice, production and progression /","Burn, Andrew; Durran, James.","Paul Chapman Pub.,",2007,N/A,N/A, Mass Media. Communication,EBOOKS,https://libswu.on.worldcat.org/oclc/285516175
290530380,Identity anecdotes :translation and media culture /,"Morris, Meaghan.","SAGE Publications,",2006,N/A,N/A, Mass Media. Communication,EBOOKS,https://libswu.on.worldcat.org/oclc/290530380
290534978,"Communication theory :media, technology and society /","Holmes, David,","SAGE,",2005,N/A,N/A, Mass Media. Communication,EBOOKS,https://libswu.on.worldcat.org/oclc/290534978
294853192,"Representing race :racisms, ethnicities and media /","Downing, John; Husband, Charles.","SAGE,",2005,N/A,N/A, Mass Media. Communication,EBOOKS,https://libswu.on.worldcat.org/oclc/294853192
294901807,The media and cultural production /,"Louw, P. Eric.","Sage,",2001,N/A,N/A, Mass Media. Communication,EBOOKS,https://libswu.on.worldcat.org/oclc/294901807
297224540,Media and violence :gendering the debates /,"Boyle, Karen,","Sage Publications,",2005,N/A,N/A, Mass Media. Communication,EBOOKS,https://libswu.on.worldcat.org/oclc/297224540
297416249,Media anthropology /,"Rothenbuhler, Eric W.Coman, Mihai.","Sage,",2005,N/A,N/A, Mass Media. Communication,EBOOKS,https://libswu.on.worldcat.org/oclc/297416249
298067372,The media and body image :if looks could kill /,"Wykes, Maggie,; Gunter, Barrie.","SAGE,",2005,N/A,N/A, Mass Media. Communication,EBOOKS,https://libswu.on.worldcat.org/oclc/298067372
298074247,Why study the media? /,"Silverstone, Roger.","Sage,",1999,N/A,N/A, Mass Media. Communication,EBOOKS,https://libswu.on.worldcat.org/oclc/298074247
310829915,21st century communication :a reference handbook /,"Eadie, William F.,; Sage Publications.Sage eReference (Online service)","Sage Publications,",2009,N/A,N/A, Mass Media. Communication,EBOOKS,https://libswu.on.worldcat.org/oclc/310829915
310834032,Encyclopedia of communication theory /,"Littlejohn, Stephen W.Foss, Karen A.; Sage Publications.Sage eReference (Online service)","Sage,",2009,N/A,N/A, Mass Media. Communication,EBOOKS,https://libswu.on.worldcat.org/oclc/310834032
313803897,Investigating audiences /,"Ruddock, Andy.","Sage,",2007,N/A,N/A, Mass Media. Communication,EBOOKS,https://libswu.on.worldcat.org/oclc/313803897
316990879,Understanding media users :from theory to practice /,"Wilson, Tony,","Wiley-Blackwell,",2009,N/A,N/A, Mass Media. Communication,EBOOKS,https://libswu.on.worldcat.org/oclc/316990879
318114996,Eptic :revista electrónica internacional de economía de las tecnologías de la información y de la comunicación.,Universidade Federal de Sergipe.,"Eptic,Observatório de Economia e Comunicação",1999,N/A,1518-2487, Mass Media. Communication,EJOURNALS/EMAGAZINES,https://libswu.on.worldcat.org/oclc/318114996
320911553,Alternative media /,"Atton, Chris.","SAGE Publications,",2002,N/A,N/A, Mass Media. Communication,EBOOKS,https://libswu.on.worldcat.org/oclc/320911553
432051413,The SAGE handbook of gender and communication /,"Dow, Bonnie J.Wood, Julia T.; Sage Publications.Sage eReference (Online service)","Sage Publications,",2006,N/A,N/A, Mass Media. Communication,EBOOKS,https://libswu.on.worldcat.org/oclc/432051413
432071748,The SAGE handbook of media studies /,"Downing, John; Sage Publications.","Sage Publications,",2004,N/A,N/A, Mass Media. Communication,EBOOKS,https://libswu.on.worldcat.org/oclc/432071748
432999175,"Audience-citizens :the media, public knowledge and interpretive practice /","Harindranath, Ramaswami,","SAGE Publications India,",2009,N/A,N/A, Mass Media. Communication,EBOOKS,https://libswu.on.worldcat.org/oclc/432999175
464727931,Cultural studies in question /,"Ferguson, Marjorie.Golding, Peter,","Sage Publications,",1997,N/A,N/A, Mass Media. Communication,EBOOKS,https://libswu.on.worldcat.org/oclc/464727931
475597629,Digital material :tracing new media in everyday life and technology /,"Boomen, Marianne van den.","Amsterdam University Press,",2009,N/A,N/A, Mass Media. Communication,EBOOKS,https://libswu.on.worldcat.org/oclc/475597629
503441587,Careers in media and film :the essential guide /,"Gregory, Georgina.; Healy, Ros.Mazierska, Ewa.","Sage,",2007,N/A,N/A, Mass Media. Communication,EBOOKS,https://libswu.on.worldcat.org/oclc/503441587
